   1.00000000000000000000000000000000000         6.00000000000002781907989766094074940        -2032.71044615072532924702101145192772      
   1.00000000000000000000000000000000000         6.00000000000096378736539781087109265        -1811.15389362636167729328191032079162      
   1.00000000000000000000000000000000000         6.00000000002270834358806670812226171        -1613.66010784324933044515859044331842      
   1.00000000000000000000000000000000000         6.00000000037945804266746294746621995        -1437.61228549231795681119878311255202      
   1.00000000000000000000000000000000000         6.00000000466814485849627741309408057        -1280.67819816889431610685422527230695      
   1.00000000000000000000000000000000000         6.00000004371097792016947104364070609        -1140.77924511476847422427759329421912      
   1.00000000000000000000000000000000000         6.00000032091709969754629433092483531        -1016.06287142485717734643195234608846      
   1.00000000000000000000000000000000000         6.00000189688063365226302672592700120        -904.877985655509825759354329341958906      
   1.00000000000000000000000000000000000         6.00000924211234909076844812923038900        -805.753050421086678488154308265518477      
   1.00000000000000000000000000000000000         6.00003790638395844050673598400394374        -717.376554718582256623809191318347190      
   1.00000000000000000000000000000000000         6.00013335112992197356072776739123807        -638.579607869256759602188041891047118      
   1.00000000000000000000000000000000000         6.00040914112293007400094363222091711        -568.320422786042502675711119614426865      
   1.00000000000000000000000000000000000         6.00111122552931268185162014565997823        -505.670481637276090580537112678975817      
   1.00000000000000000000000000000000000         6.00270733443882149628618577046636622        -449.802200660479548594684784031548166      
   1.00000000000000000000000000000000000         6.00598720358582306523200416482634118        -399.977933096316881310208700005425274      
   1.00000000000000000000000000000000000         6.01214569265283157199834224719311470        -355.540169370567467194434868005380382      
   1.00000000000000000000000000000000000         6.02281460875687118303296189878584910        -315.902810690573298171387576920518578      
   1.00000000000000000000000000000000000         6.04001559492202040440771604698837933        -280.543405361989529742551724206780909      
   1.00000000000000000000000000000007800         6.06602508849967190741391758561322360        -248.996246502954697717946032931729379      
   1.00000000000000000000000000024498041         6.10316633230641447551598108281463176        -220.846236577968091137861158837419837      
   1.00000000000000000000000032174458020         6.15356359420906127017658869526585695        -195.723430015206111712145870167902312      
   1.00000000000000000000019448293934102         6.21890320241371355642761605075387684        -173.298171742839750655111766313375133      
   1.00000000000000000005887552041802552         6.30024275596376627580027758198120433        -153.276757733404594619564704590473918      
   1.00000000000000000962379212972945278         6.39789672851388880028595807663899486        -135.397553540520134870709995210878345      
   1.00000000000000090823939023293274284         6.51140906825414045810591062528577472        -119.427517405934951248107191994579132      
   1.00000000000005252626883072745181391         6.63960675900213709513741798852866823        -105.159084419054250038956820463941327      
   1.00000000000196290629487606140030483         6.78071635623243699108366956410208070        -92.4073762167836542802203242950988520      
   1.00000000004968856720680902329888746         6.93251965096443766177309756510801883        -81.0077062637150646071472190797279906      
   1.00000000088855310233766238580955065         7.09252432816729117578780770356349997        -70.8133540558675993840629750592947079      
   1.00000001165263052216852677455182912         7.25812915912585482410003317322363890        -61.6935833649281181940975171831924661      
   1.00000011586799602463619906322956805         7.42676899184047395185418706138005070        -53.5318807516487003552970190546670375      
   1.00000090000072792516229059680314780         7.59603093751760803118208796130000670        -46.2243918393500372355562625382250597      
   1.00000560863118457399596829019952973         7.76373857380698369331786702922913995        -39.6785351827085478578597553590927628      
   1.00002872355645282587899597035246250         7.92800512150189175590618748598980278        -33.8117785200732238496439876793758802      
   1.00012354462910607939185692227961455         8.08725926891320347100458776015855869        -28.5505719289256234241907079251393263      
   1.00045519359791602435995762033367020         8.24024882987078247340127465267289572        -23.8294481253445279253326219202837017      
